vote_id,city,region,candidate,party,event_time
5231,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:32Z
5232,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:20:52Z
5233,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:58Z
5234,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:53:40Z
5235,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:36Z
5236,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:36Z
5237,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:37Z
5238,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:41Z
5239,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:47:42Z
5240,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:45Z
5241,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:00Z
5242,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:56:44Z
5243,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:50Z
5244,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:50Z
5245,Lima,Lima,Ana Torres,Blue,2026-05-29T08:06:05Z
5246,Lima,Lima,Ana Torres,Blue,2026-05-29T08:20:57Z
5247,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:06Z
5248,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:51:03Z
5249,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:59Z
5250,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:37:03Z
5251,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:11:50Z
5252,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:45Z
5253,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:24Z
5254,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:27Z
5255,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:16Z
5256,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:28Z
5257,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:54Z
5258,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:13Z
5259,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:20:40Z
5260,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:16Z
5261,Lima,Lima,Ana Torres,Blue,2026-05-29T08:12:51Z
5262,Lima,Lima,Ana Torres,Blue,2026-05-29T08:24:00Z
5263,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:42Z
5264,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:34Z
5265,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:56:14Z
5266,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:20Z
5267,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:42Z
5268,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:38Z
5269,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:36Z
5270,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:25Z
5271,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:42Z
5272,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:46Z
5273,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:58Z
5274,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:10Z
5275,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:43Z
5276,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:18Z
5277,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:29Z
5278,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:43Z
5279,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:03Z
5280,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:38Z
5281,Lima,Lima,Ana Torres,Blue,2026-05-29T08:06:44Z
5282,Lima,Lima,Ana Torres,Blue,2026-05-29T08:31:12Z
5283,Lima,Lima,Ana Torres,Blue,2026-05-29T08:12:40Z
5284,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:07Z
5285,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:38Z
5286,Lima,Lima,Ana Torres,Blue,2026-05-29T08:21:51Z
5287,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:58Z
5288,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:44Z
5289,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:53Z
5290,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:48Z
5291,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:14:06Z
5292,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:59Z
5293,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:43Z
5294,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:50Z
5295,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:03Z
5296,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:05Z
5297,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:02Z
5298,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:03Z
5299,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:47:03Z
5300,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:56Z
5301,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:49Z
5302,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:00:19Z
5303,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:16:24Z
5304,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:01Z
5305,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:32Z
5306,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:45Z
5307,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:22:34Z
5308,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:05Z
5309,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:37Z
5310,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:25Z
5311,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:35Z
5312,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:22Z
5313,Lima,Lima,Ana Torres,Blue,2026-05-29T08:57:11Z
5314,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:26Z
5315,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:03Z
5316,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:10:38Z
5317,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:40Z
5318,Lima,Lima,Ana Torres,Blue,2026-05-29T08:40:52Z
5319,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:48Z
5320,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:26Z
5321,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:38Z
5322,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:37Z
5323,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:28:51Z
5324,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:26Z
5325,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:56Z
5326,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:28Z
5327,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:58:57Z
5328,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:44Z
5329,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:08Z
5330,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:59Z
5331,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:59:59Z
5332,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:44:36Z
5333,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:17Z
5334,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:36Z
5335,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:56Z
5336,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:07Z
5337,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:41Z
5338,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:23Z
5339,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:13Z
5340,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:14Z
5341,Lima,Lima,Ana Torres,Blue,2026-05-29T08:25:44Z
5342,Lima,Lima,Ana Torres,Blue,2026-05-29T08:18:59Z
5343,Lima,Lima,Ana Torres,Blue,2026-05-29T08:57:31Z
5344,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:56Z
5345,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:55:45Z
5346,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:53:11Z
5347,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:19Z
5348,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:18Z
5349,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:40:58Z
5350,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:00:42Z
5351,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:46Z
5352,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:16Z
5353,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:59Z
5354,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:51Z
5355,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:30Z
5356,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:22Z
5357,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:39Z
5358,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:47Z
5359,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:15Z
5360,Lima,Lima,Ana Torres,Blue,2026-05-29T08:47:04Z
5361,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:13Z
5362,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:48Z
5363,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:43:31Z
5364,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:48Z
5365,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:52Z
5366,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:10:50Z
5367,Lima,Lima,Ana Torres,Blue,2026-05-29T08:54:00Z
5368,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:21Z
5369,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:32Z
5370,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:31Z
5371,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:39Z
5372,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:20Z
5373,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:25Z
5374,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:31Z
5375,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:30Z
5376,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:28Z
5377,Lima,Lima,Ana Torres,Blue,2026-05-29T08:48:48Z
5378,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:47:26Z
5379,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:27:11Z
5380,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:26Z
5381,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:36Z
5382,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:33Z
5383,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:26Z
5384,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:58:24Z
5385,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:55Z
5386,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:17:51Z
5387,Lima,Lima,Ana Torres,Blue,2026-05-29T08:07:24Z
5388,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:51:57Z
5389,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:09Z
5390,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:57Z
5391,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:10Z
5392,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:47Z
5393,Lima,Lima,Ana Torres,Blue,2026-05-29T08:05:54Z
5394,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:52Z
5395,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:47Z
5396,Lima,Lima,Ana Torres,Blue,2026-05-29T08:33:59Z
5397,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:42Z
5398,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:08:40Z
5399,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:22Z
5400,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:02:26Z
5401,Lima,Lima,Ana Torres,Blue,2026-05-29T08:32:00Z
5402,Lima,Lima,Ana Torres,Blue,2026-05-29T08:32:41Z
5403,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:27Z
5404,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:36Z
5405,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:36Z
5406,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:35Z
5407,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:52Z
5408,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:29Z
5409,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:35Z
5410,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:05:42Z
5411,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:03Z
5412,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:47:21Z
5413,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:03Z
5414,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:36Z
5415,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:16:30Z
5416,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:45Z
5417,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:00Z
5418,Lima,Lima,Ana Torres,Blue,2026-05-29T08:25:19Z
5419,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:54Z
5420,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:24Z
5421,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:44Z
5422,Lima,Lima,Ana Torres,Blue,2026-05-29T08:30:10Z
5423,Lima,Lima,Ana Torres,Blue,2026-05-29T08:40:45Z
5424,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:30Z
5425,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:48Z
5426,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:45:15Z
5427,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:22Z
5428,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:20Z
5429,Lima,Lima,Ana Torres,Blue,2026-05-29T08:12:54Z
5430,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:27Z
5431,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:21Z
5432,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:29Z
5433,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:42Z
5434,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:59Z
5435,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:49Z
5436,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:58Z
5437,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:10:25Z
5438,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:23:18Z
5439,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:40Z
5440,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:17:07Z
5441,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:58Z
5442,Lima,Lima,Ana Torres,Blue,2026-05-29T08:23:54Z
5443,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:31:32Z
5444,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:41Z
5445,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:58Z
5446,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:03:51Z
5447,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:42Z
5448,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:56Z
5449,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:10:27Z
5450,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:55Z
5451,Lima,Lima,Ana Torres,Blue,2026-05-29T08:34:30Z
5452,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:04:20Z
5453,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:22Z
5454,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:12:33Z
5455,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:49Z
5456,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:16Z
5457,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:55Z
5458,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:44:55Z
5459,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:13Z
5460,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:29:57Z
5461,Lima,Lima,Ana Torres,Blue,2026-05-29T08:01:43Z
5462,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:28Z
5463,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:04Z
5464,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:04:44Z
5465,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:34Z
5466,Lima,Lima,Ana Torres,Blue,2026-05-29T08:16:46Z
5467,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:41:04Z
5468,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:04Z
5469,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:19:38Z
5470,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:00Z
5471,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:10:59Z
5472,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:47Z
5473,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:21Z
5474,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:40Z
5475,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:52Z
5476,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:36Z
5477,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:44Z
5478,Lima,Lima,Ana Torres,Blue,2026-05-29T08:04:26Z
5479,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:27:59Z
5480,Lima,Lima,Ana Torres,Blue,2026-05-29T08:35:21Z
5481,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:28Z
5482,Lima,Lima,Ana Torres,Blue,2026-05-29T08:01:11Z
5483,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:13Z
5484,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:11Z
5485,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:35Z
5486,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:25Z
5487,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:21:57Z
5488,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:17Z
5489,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:02:37Z
5490,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:47Z
5491,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:07:05Z
5492,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:46:42Z
5493,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:57Z
5494,Lima,Lima,Ana Torres,Blue,2026-05-29T08:00:24Z
5495,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:01Z
5496,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:00:14Z
5497,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:24Z
5498,Lima,Lima,Ana Torres,Blue,2026-05-29T08:03:59Z
5499,Lima,Lima,Ana Torres,Blue,2026-05-29T08:55:32Z
5500,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:27Z
5501,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:52:28Z
5502,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:38:42Z
5503,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:10Z
5504,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:30Z
5505,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:19Z
5506,Lima,Lima,Ana Torres,Blue,2026-05-29T08:52:01Z
5507,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:53Z
5508,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:24Z
5509,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:28Z
5510,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:14Z
5511,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:05:02Z
5512,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:01:21Z
5513,Lima,Lima,Ana Torres,Blue,2026-05-29T08:44:17Z
5514,Lima,Lima,Ana Torres,Blue,2026-05-29T08:56:15Z
5515,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:32:31Z
5516,Lima,Lima,Ana Torres,Blue,2026-05-29T08:39:00Z
5517,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:44:01Z
5518,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:21Z
5519,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:16Z
5520,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:48Z
5521,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:42:03Z
5522,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:26:24Z
5523,Lima,Lima,Ana Torres,Blue,2026-05-29T08:30:41Z
5524,Lima,Lima,Ana Torres,Blue,2026-05-29T08:51:04Z
5525,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:16:13Z
5526,Lima,Lima,Ana Torres,Blue,2026-05-29T08:46:37Z
5527,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:33:29Z
5528,Lima,Lima,Ana Torres,Blue,2026-05-29T08:41:49Z
5529,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:17:04Z
5530,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:23:33Z
5531,Lima,Lima,Ana Torres,Blue,2026-05-29T08:43:27Z
5532,Lima,Lima,Ana Torres,Blue,2026-05-29T08:31:03Z
5533,Lima,Lima,Ana Torres,Blue,2026-05-29T08:32:42Z
5534,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:27Z
5535,Lima,Lima,Ana Torres,Blue,2026-05-29T08:31:00Z
5536,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:37Z
5537,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:24:35Z
5538,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:15:16Z
5539,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:09:51Z
5540,Lima,Lima,Ana Torres,Blue,2026-05-29T08:19:34Z
5541,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:43:29Z
5542,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:54Z
5543,Lima,Lima,Ana Torres,Blue,2026-05-29T08:11:54Z
5544,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:31Z
5545,Lima,Lima,Ana Torres,Blue,2026-05-29T08:17:33Z
5546,Lima,Lima,Ana Torres,Blue,2026-05-29T08:10:56Z
5547,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:25:07Z
5548,Lima,Lima,Ana Torres,Blue,2026-05-29T08:50:31Z
5549,Lima,Lima,Ana Torres,Blue,2026-05-29T08:01:25Z
5550,Lima,Lima,Ana Torres,Blue,2026-05-29T08:29:28Z
5551,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:54:59Z
5552,Lima,Lima,Ana Torres,Blue,2026-05-29T08:20:28Z
5553,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:49Z
5554,Lima,Lima,Ana Torres,Blue,2026-05-29T08:02:54Z
5555,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:31:23Z
5556,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:00Z
5557,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:30Z
5558,Lima,Lima,Ana Torres,Blue,2026-05-29T08:36:57Z
5559,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:08Z
5560,Lima,Lima,Ana Torres,Blue,2026-05-29T08:15:29Z
5561,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:27Z
5562,Lima,Lima,Ana Torres,Blue,2026-05-29T08:08:32Z
5563,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:57:21Z
5564,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:46Z
5565,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:24:05Z
5566,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:12Z
5567,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:42Z
5568,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:28:44Z
5569,Lima,Lima,Ana Torres,Blue,2026-05-29T08:28:31Z
5570,Lima,Lima,Ana Torres,Blue,2026-05-29T08:31:26Z
5571,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:50:04Z
5572,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:52Z
5573,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:30:18Z
5574,Lima,Lima,Ana Torres,Blue,2026-05-29T08:26:31Z
5575,Lima,Lima,Ana Torres,Blue,2026-05-29T08:31:38Z
5576,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:24:49Z
5577,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:23:03Z
5578,Lima,Lima,Ana Torres,Blue,2026-05-29T08:22:15Z
5579,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:25Z
5580,Lima,Lima,Ana Torres,Blue,2026-05-29T08:27:13Z
5581,Lima,Lima,Ana Torres,Blue,2026-05-29T08:09:05Z
5582,Lima,Lima,Ana Torres,Blue,2026-05-29T08:49:22Z
5583,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:36:10Z
5584,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:03Z
5585,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:16:47Z
5586,Lima,Lima,Ana Torres,Blue,2026-05-29T08:14:48Z
5587,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:48:38Z
5588,Lima,Lima,Ana Torres,Blue,2026-05-29T08:13:02Z
5589,Lima,Lima,Ana Torres,Blue,2026-05-29T08:38:48Z
5590,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:13:17Z
5591,Lima,Lima,Ana Torres,Blue,2026-05-29T08:59:38Z
5592,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:49:47Z
5593,Lima,Lima,Ana Torres,Blue,2026-05-29T08:45:00Z
5594,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:53:31Z
5595,Lima,Lima,Ana Torres,Blue,2026-05-29T08:42:14Z
5596,Lima,Lima,Ana Torres,Blue,2026-05-29T08:24:48Z
5597,Lima,Lima,Carlos Ruiz,Green,2026-05-29T08:31:37Z
5598,Lima,Lima,Ana Torres,Blue,2026-05-29T08:37:25Z
5599,Lima,Lima,Ana Torres,Blue,2026-05-29T08:58:52Z
