vote_id,city,region,candidate,party,event_time
18098,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:37Z
18099,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:02:56Z
18100,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:02Z
18101,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:20:43Z
18102,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:47:50Z
18103,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:59:36Z
18104,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:57Z
18105,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:31Z
18106,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:44Z
18107,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:14:49Z
18108,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:35Z
18109,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:59Z
18110,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:57Z
18111,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:06:19Z
18112,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:30Z
18113,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:25Z
18114,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:20Z
18115,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:28Z
18116,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:16Z
18117,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:57:41Z
18118,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:19:45Z
18119,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:04Z
18120,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:33:01Z
18121,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:30Z
18122,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:03Z
18123,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:34Z
18124,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:12Z
18125,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:56Z
18126,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:50Z
18127,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:24:34Z
18128,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:49Z
18129,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:34Z
18130,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:01Z
18131,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:20:24Z
18132,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:48Z
18133,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:35Z
18134,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:13Z
18135,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:56:47Z
18136,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:00Z
18137,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:07:10Z
18138,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:07:20Z
18139,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:29Z
18140,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:33:02Z
18141,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:19Z
18142,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:16Z
18143,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:46Z
18144,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:20:56Z
18145,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:30:41Z
18146,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:24:42Z
18147,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:19:47Z
18148,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:59Z
18149,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:50:44Z
18150,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:58Z
18151,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:33Z
18152,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:23:18Z
18153,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:29Z
18154,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:10:13Z
18155,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:34:56Z
18156,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:35Z
18157,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:56Z
18158,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:07Z
18159,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:10:21Z
18160,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:21Z
18161,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:26:26Z
18162,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:38Z
18163,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:21Z
18164,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:14:20Z
18165,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:20:12Z
18166,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:34:36Z
18167,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:03Z
18168,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:18:19Z
18169,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:46:26Z
18170,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:41Z
18171,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:45Z
18172,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:13:52Z
18173,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:35Z
18174,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:00:42Z
18175,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:33Z
18176,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:34:38Z
18177,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:36Z
18178,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:46:46Z
18179,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:25:57Z
18180,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:04Z
18181,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:35Z
18182,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:48Z
18183,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:50:37Z
18184,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:27Z
18185,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:00:46Z
18186,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:57:32Z
18187,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:29:37Z
18188,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:25:52Z
18189,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:23Z
18190,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:17Z
18191,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:45Z
18192,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:47Z
18193,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:12:25Z
18194,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:59:05Z
18195,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:44:22Z
18196,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:00Z
18197,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:58:54Z
18198,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:50Z
18199,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:04:37Z
18200,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:14:54Z
18201,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:35:27Z
18202,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:01Z
18203,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:58Z
18204,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:22Z
18205,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:37:24Z
18206,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:31Z
18207,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:02:18Z
18208,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:42:39Z
18209,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:23Z
18210,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:51Z
18211,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:30:13Z
18212,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:30:05Z
18213,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:31:08Z
18214,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:58Z
18215,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:41Z
18216,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:25:34Z
18217,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:58Z
18218,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:02:47Z
18219,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:40Z
18220,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:39Z
18221,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:14:00Z
18222,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:38:52Z
18223,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:34Z
18224,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:56:20Z
18225,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:44Z
18226,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:51Z
18227,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:25:41Z
18228,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:12Z
18229,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:33:55Z
18230,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:31:58Z
18231,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:13Z
18232,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:12:32Z
18233,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:50:53Z
18234,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:09Z
18235,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:51:48Z
18236,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:30:18Z
18237,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:04:45Z
18238,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:44Z
18239,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:36Z
18240,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:49Z
18241,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:03:45Z
18242,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:53Z
18243,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:50Z
18244,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:16Z
18245,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:24:24Z
18246,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:08:24Z
18247,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:52Z
18248,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:37:48Z
18249,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:45Z
18250,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:38Z
18251,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:46Z
18252,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:47Z
18253,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:06Z
18254,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:08Z
18255,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:02:13Z
18256,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:46Z
18257,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:50Z
18258,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:35Z
18259,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:27Z
18260,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:19:37Z
18261,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:13:46Z
18262,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:11Z
18263,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:49Z
18264,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:13:08Z
18265,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:46:43Z
18266,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:59Z
18267,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:30Z
18268,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:32Z
18269,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:46Z
18270,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:46Z
18271,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:14:43Z
18272,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:06Z
18273,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:14Z
18274,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:15:41Z
18275,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:13Z
18276,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:19:06Z
18277,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:25:52Z
18278,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:01:32Z
18279,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:45Z
18280,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:23Z
18281,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:35Z
18282,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:48:21Z
18283,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:52Z
18284,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:56:58Z
18285,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:57:54Z
18286,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:25:47Z
18287,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:38Z
18288,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:39Z
18289,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:48:18Z
18290,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:15:28Z
18291,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:46:25Z
18292,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:00:09Z
18293,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:27:13Z
18294,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:41:46Z
18295,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:28Z
18296,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:44:40Z
18297,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:54Z
18298,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:13:01Z
18299,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:16Z
18300,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:29:52Z
18301,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:42Z
18302,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:44Z
18303,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:22:03Z
18304,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:08Z
18305,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:09:35Z
18306,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:52Z
18307,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:20:51Z
18308,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:06:10Z
18309,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:19Z
18310,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:34:31Z
18311,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:27Z
18312,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:33Z
18313,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:55Z
18314,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:48:50Z
18315,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:56:58Z
18316,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:03:18Z
18317,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:02:15Z
18318,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:37Z
18319,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:26:06Z
18320,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:48Z
18321,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:18:05Z
18322,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:19Z
18323,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:15Z
18324,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:56:31Z
18325,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:37:56Z
18326,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:22:57Z
18327,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:19:36Z
18328,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:17Z
18329,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:41Z
18330,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:14Z
18331,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:23:15Z
18332,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:16:45Z
18333,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:16Z
18334,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:07:56Z
18335,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:30Z
18336,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:43:07Z
18337,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:51:26Z
18338,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:52:12Z
18339,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:34Z
18340,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:35:31Z
18341,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:53:28Z
18342,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:00:40Z
18343,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:17:28Z
18344,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:22Z
18345,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:24:43Z
18346,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:23:53Z
18347,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:21:13Z
18348,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:46Z
18349,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:08Z
18350,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:45Z
18351,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:00:26Z
18352,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:22:07Z
18353,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:16:54Z
18354,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:30:18Z
18355,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:00Z
18356,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:51:53Z
18357,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:20:39Z
18358,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:09:00Z
18359,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:24:55Z
18360,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:22:44Z
18361,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:39Z
18362,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:02:02Z
18363,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:32:44Z
18364,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:38:02Z
18365,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:58:41Z
18366,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:28:57Z
18367,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:37:35Z
18368,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:36:11Z
18369,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:43:31Z
18370,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:30:29Z
18371,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:37:09Z
18372,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:05Z
18373,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:01:52Z
18374,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:46:20Z
18375,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:12:19Z
18376,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:02:52Z
18377,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:15:36Z
18378,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:49:17Z
18379,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:40:17Z
18380,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:08:52Z
18381,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:11:31Z
18382,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:08:21Z
18383,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:00Z
18384,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:07Z
18385,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:48Z
18386,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:02:20Z
18387,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:06:21Z
18388,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:42:25Z
18389,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:48:57Z
18390,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:22:15Z
18391,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:38:14Z
18392,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:23Z
18393,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:28:18Z
18394,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:14:15Z
18395,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:40:24Z
18396,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:52:57Z
18397,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:22Z
18398,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:10Z
18399,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:08:59Z
18400,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:36:51Z
18401,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:55:22Z
18402,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:13Z
18403,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:38:37Z
18404,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:35:48Z
18405,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:53:01Z
18406,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:33:02Z
18407,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:10:53Z
18408,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:35:27Z
18409,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:33:55Z
18410,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:13:51Z
18411,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:56:24Z
18412,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:54:26Z
18413,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:47:45Z
18414,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:05:12Z
18415,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:17:10Z
18416,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:42Z
18417,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:10:45Z
18418,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:59Z
18419,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:21:08Z
18420,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:38:44Z
18421,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:24:43Z
18422,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:54:25Z
18423,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:27:54Z
18424,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:11:51Z
18425,Arequipa,Arequipa,Ana Torres,Blue,2026-05-29T08:39:20Z
18426,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:55:48Z
18427,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:07:43Z
18428,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:32:21Z
18429,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:45:30Z
18430,Arequipa,Arequipa,Carlos Ruiz,Green,2026-05-29T08:39:25Z
